qid,preds
q1,2011_000872;2010_002684;2009_004153;2009_004535;2011_001133;2010_005877;2008_006249;2011_002012;2010_000986;2011_000481
q2,2008_002322;2008_008210;2010_000113;2008_008724;2009_001480;2008_005356;2010_004921;2010_001922;2011_006923;2009_004664
q3,2010_002740;2008_008354;2010_004252;2009_003168;2010_004451;2008_006090;2008_000678;2009_002820;2008_008314;2008_008346
q4,2010_004253;2008_005321;2007_001698;2010_005780;2010_004208;2010_004576;2009_002662;2009_005118;2008_000120;2010_002899
q5,2009_004542;2008_006282;2009_001059;2010_001463;2009_000463;2009_004749;2009_001593;2009_001224;2011_002559;2008_007076
q6,2011_000138;2008_007635;2008_003060;2009_003781;2011_001227;2007_002216;2008_007797;2009_004836;2009_005201;2011_001479
q7,2010_001220;2010_001449;2011_000176;2009_000631;2008_005686;2010_004459;2008_000109;2009_004594;2010_003730;2010_001981
q8,2010_001240;2010_005508;2007_002445;2010_001544;2010_002224;2010_001021;2010_002845;2009_002898;2008_003704;2010_004369
q9,2009_002415;2008_006258;2010_004813;2009_004746;2009_004874;2009_003848;2010_000329;2011_000565;2008_004612;2008_006276
q10,2011_001354;2010_004635;2010_000427;2008_002778;2009_004186;2009_005068;2009_005307;2011_001708;2011_002189;2008_006528
q11,2008_006151;2011_001366;2009_002613;2007_005844;2011_000065;2011_001106;2009_001670;2008_007922;2008_004289;2011_002924
q12,2010_005548;2010_005640;2008_003645;2007_003604;2008_001430;2010_000422;2008_004306;2009_001446;2011_002833;2010_003162
q13,2009_001500;2009_001457;2011_006656;2010_003890;2008_008052;2008_001682;2009_002975;2012_002610;2010_002734;2010_006213
q14,2010_004517;2010_003745;2010_004143;2007_000364;2011_005789;2009_000131;2009_001750;2009_002399;2009_000882;2010_005731
q15,2012_004283;2011_002550;2008_006039;2011_000851;2011_001060;2011_000630;2010_002461;2012_002166;2007_003226;2012_000494
q16,2010_000330;2011_002031;2008_005847;2010_003651;2010_005187;2008_000287;2011_001369;2010_000567;2008_006207;2007_002284
q17,2010_001881;2010_001256;2010_001796;2011_000834;2010_005788;2008_005938;2010_000002;2008_004854;2010_003102;2010_002378
q18,2009_000672;2010_003169;2011_000224;2008_006276;2011_001005;2011_001739;2011_000070;2008_002916;2010_000329;2011_000565
q19,2008_000343;2009_001802;2008_006368;2010_000740;2009_002774;2009_005220;2009_000824;2011_002492;2009_001333;2010_005934
q20,2010_005345;2008_003466;2008_006409;2010_003236;2008_006373;2008_005962;2008_002547;2008_002650;2008_001428;2008_005254
q21,2011_003187;2010_004533;2009_002774;2010_002647;2010_000711;2008_006986;2010_006012;2010_003256;2011_001748;2011_001596
q22,2010_006754;2008_006124;2012_001427;2011_002168;2012_002310;2012_001129;2010_006337;2012_004114;2012_003347;2008_002917
q23,2007_002597;2009_004683;2010_001754;2008_005979;2010_005735;2010_005614;2009_004425;2007_001763;2010_000842;2010_002993
q24,2010_000991;2007_009691;2008_004288;2011_005789;2010_004422;2009_004249;2012_001771;2008_002696;2011_003981;2009_000858
q25,2011_000622;2007_003506;2009_004542;2009_003867;2012_002288;2008_002675;2009_001975;2009_002746;2007_001602;2010_000567
q26,2009_002562;2008_005006;2010_005345;2009_001452;2008_002650;2011_000364;2008_002680;2008_007733;2008_008590;2008_008608
q27,2009_002111;2009_004124;2008_004296;2011_000621;2011_001475;2011_002924;2009_004979;2010_005709;2009_001205;2012_000304
q28,2009_002295;2010_001183;2010_003912;2009_000015;2009_004642;2011_001896;2008_008131;2009_004444;2011_002406;2007_006449
q29,2007_000464;2010_002139;2010_004210;2008_007729;2008_001542;2008_002732;2010_000465;2009_000731;2010_001317;2008_006210
q30,2011_001524;2011_006296;2008_007558;2007_000364;2009_004455;2008_007739;2008_001406;2007_009938;2010_005501;2008_008450
q31,2012_000016;2010_004479;2010_006885;2007_007530;2010_004545;2010_004816;2012_001010;2012_001825;2011_006361;2011_002186
q32,2008_002033;2009_000989;2010_004339;2010_004970;2008_002207;2010_001869;2010_000351;2010_001421;2010_000681;2010_005958
q33,2010_004208;2008_001945;2010_004253;2009_003345;2009_004524;2011_000631;2008_007425;2008_006163;2011_005908;2008_001041
q34,2009_001869;2008_001436;2010_000989;2009_000923;2010_004362;2010_005060;2010_003301;2010_006076;2010_002551;2011_001543
q35,2010_005192;2010_005836;2009_004524;2008_005214;2010_005800;2008_002887;2008_006389;2008_006654;2009_003376;2008_003811
q36,2011_004510;2010_006893;2009_004300;2012_001866;2011_007210;2011_006410;2010_006164;2011_005947;2012_001532;2011_006263
q37,2011_006801;2011_005938;2012_003336;2011_005673;2012_002610;2012_003108;2010_005471;2011_006842;2011_006072;2011_006656
q38,2012_000554;2011_004869;2012_002512;2012_004331;2011_006362;2012_003366;2011_005642;2012_001246;2012_001874;2011_004173
q39,2007_001960;2009_004070;2008_008193;2007_006151;2008_007945;2010_004204;2008_003272;2011_004157;2012_002142;2009_004543
q40,2009_001098;2011_000541;2011_000969;2011_001870;2007_003503;2007_007480;2008_006530;2010_000480;2010_001808;2009_004590
